customer_id,signup_date,age,gender,country,city,customer_type,loyalty_status,acquisition_channel
CUST-01845,2024-09-26,52,Female,France,Marseille,B2C Individual,Bronze,Organic Search
CUST-01846,2025-12-15,20,Female,United States,New York,B2C Individual,Bronze,Organic Search
CUST-01847,2025-06-15,62,Female,United States,New York,B2C Individual,Silver,Direct Market
CUST-01848,2025-07-04,57,Female,United States,Phoenix,B2C Individual,Silver,Social Media
CUST-01849,2025-02-14,24,Female,France,Marseille,B2B Small Business,Silver,Direct Market
CUST-01850,2026-01-22,44,Male,Germany,Berlin,B2C Individual,Silver,Email Referral
CUST-01851,2024-10-25,18,Female,United States,Houston,B2C Individual,Silver,Social Media
CUST-01852,2025-01-17,44,Male,Australia,Brisbane,B2C Individual,Gold,Social Media
CUST-01853,2025-03-09,33,Male,Australia,Perth,B2C Individual,Gold,Social Media
CUST-01854,2025-04-08,55,Male,Australia,Brisbane,B2C Individual,Silver,Social Media
CUST-01855,2024-12-15,24,Female,France,Lyon,B2C Individual,Bronze,Organic Search
CUST-01856,2025-04-07,61,Male,United States,Phoenix,B2C Individual,Silver,Paid Search
CUST-01857,2025-03-24,40,Male,Canada,Montreal,B2C Individual,Gold,Social Media
CUST-01858,2024-11-17,58,Female,United Kingdom,Manchester,B2C Individual,Silver,Organic Search
CUST-01859,2026-01-29,28,Male,Australia,Perth,B2C Individual,Silver,Paid Search
CUST-01860,2025-05-07,59,Male,Canada,Calgary,B2C Individual,Bronze,Email Referral
CUST-01861,2026-01-15,50,Female,Canada,Calgary,B2C Individual,Silver,Paid Search
CUST-01862,2025-06-25,67,Female,Germany,Munich,B2C Individual,Bronze,Social Media
CUST-01863,2025-02-28,53,Male,United States,Phoenix,Corporate Account,Platinum,Organic Search
CUST-01864,2025-03-23,54,Female,United Kingdom,Manchester,B2B Small Business,Silver,Email Referral
CUST-01865,2024-07-08,58,Female,Japan,Nagoya,B2C Individual,Bronze,Paid Search
CUST-01866,2025-08-12,34,Male,France,Lyon,B2C Individual,Silver,Direct Market
CUST-01867,2025-09-04,52,Female,United States,Los Angeles,Corporate Account,Gold,Direct Market
CUST-01868,2025-06-20,65,Non-Binary,United States,New York,B2C Individual,Bronze,Direct Market
CUST-01869,2024-08-15,22,Male,United States,New York,B2C Individual,Silver,Organic Search
CUST-01870,2025-03-27,65,Male,Canada,Toronto,B2C Individual,Silver,Paid Search
CUST-01871,2024-03-06,49,Female,Australia,Perth,B2B Small Business,Gold,Direct Market
CUST-01872,2025-03-22,20,Female,United States,New York,B2C Individual,Bronze,Email Referral
CUST-01873,2024-05-02,69,Male,United Kingdom,Manchester,B2B Small Business,Silver,Direct Market
CUST-01874,2025-06-22,64,Female,Australia,Perth,B2C Individual,Platinum,Social Media
CUST-01875,2025-11-18,52,Female,Canada,Calgary,B2C Individual,Regular,Paid Search
CUST-01876,2025-02-02,69,Female,United Kingdom,London,B2B Small Business,Silver,Organic Search
CUST-01877,2026-01-14,31,Female,Germany,Hamburg,B2C Individual,Regular,Email Referral
CUST-01878,2024-11-28,65,Male,United Kingdom,Birmingham,B2C Individual,Silver,Social Media
CUST-01879,2024-11-09,48,Female,United States,Phoenix,B2C Individual,Silver,Organic Search
CUST-01880,2025-02-25,48,Female,Germany,Munich,B2C Individual,Silver,Organic Search
CUST-01881,2025-02-25,34,Male,Canada,Toronto,B2C Individual,Bronze,Social Media
CUST-01882,2024-08-01,41,Female,Australia,Melbourne,B2C Individual,Silver,Social Media
CUST-01883,2024-06-18,69,Female,Germany,Hamburg,B2C Individual,Silver,Organic Search
CUST-01884,2025-01-06,40,Male,Canada,Montreal,B2C Individual,Gold,Organic Search
CUST-01885,2025-01-11,35,Female,United States,New York,B2C Individual,Gold,Organic Search
CUST-01886,2024-03-19,67,Male,United Kingdom,Birmingham,B2C Individual,Silver,Organic Search
CUST-01887,2024-12-16,31,Male,United States,Chicago,B2C Individual,Bronze,Direct Market
CUST-01888,2024-12-27,67,Male,United States,Phoenix,B2C Individual,Bronze,Social Media
CUST-01889,2024-03-22,32,Male,Canada,Montreal,B2C Individual,Bronze,Social Media
CUST-01890,2024-06-04,32,Female,Japan,Tokyo,B2C Individual,Silver,Email Referral
CUST-01891,2025-10-04,23,Male,United States,New York,B2C Individual,Bronze,Paid Search
CUST-01892,2025-05-28,44,Female,United Kingdom,Birmingham,B2C Individual,Silver,Email Referral
CUST-01893,2026-01-03,32,Male,Australia,Brisbane,B2C Individual,Bronze,Direct Market
CUST-01894,2024-06-05,67,Female,United States,Houston,B2C Individual,Gold,Social Media
CUST-01895,2024-08-01,53,Female,Germany,Berlin,Corporate Account,Platinum,Paid Search
CUST-01896,2024-01-09,25,Female,Canada,Vancouver,Corporate Account,Silver,Social Media
CUST-01897,2024-09-02,32,Male,Germany,Munich,B2C Individual,Bronze,Direct Market
CUST-01898,2025-09-24,20,Male,United States,Chicago,B2B Small Business,Silver,Organic Search
CUST-01899,2026-01-08,64,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01900,2026-01-11,30,Female,Canada,Calgary,B2C Individual,Bronze,Direct Market
CUST-01901,2024-11-05,58,Female,Germany,Frankfurt,B2C Individual,Bronze,Direct Market
CUST-01902,2025-03-22,51,Female,United States,New York,B2C Individual,Bronze,Paid Search
CUST-01903,2025-05-13,41,Female,Canada,Vancouver,B2C Individual,Bronze,Paid Search
CUST-01904,2025-03-19,57,Male,United States,Houston,B2C Individual,Bronze,Organic Search
CUST-01905,2024-04-01,49,Female,Canada,Vancouver,B2C Individual,Bronze,Paid Search
CUST-01906,2024-05-18,49,Female,United States,Houston,B2C Individual,Silver,Direct Market
CUST-01907,2024-12-26,47,Female,Japan,Nagoya,B2C Individual,Regular,Organic Search
CUST-01908,2024-02-27,69,Female,United States,Chicago,B2C Individual,Gold,Paid Search
CUST-01909,2024-09-28,66,Male,United States,Houston,B2C Individual,Bronze,Direct Market
CUST-01910,2025-10-11,30,Male,United States,Houston,B2B Small Business,Silver,Paid Search
CUST-01911,2024-09-30,18,Female,United States,New York,B2C Individual,Gold,Email Referral
CUST-01912,2024-02-26,51,Female,Australia,Brisbane,B2B Small Business,Bronze,Paid Search
CUST-01913,2025-09-08,32,Male,Japan,Nagoya,B2C Individual,Gold,Email Referral
CUST-01914,2026-02-08,61,Female,United States,Chicago,B2C Individual,Silver,Direct Market
CUST-01915,2024-10-16,31,Male,United Kingdom,London,B2C Individual,Platinum,Paid Search
CUST-01916,2025-03-25,46,Female,Canada,Vancouver,B2C Individual,Gold,Email Referral
CUST-01917,2024-02-28,51,Prefer Not to Say,France,Marseille,B2C Individual,Silver,Direct Market
CUST-01918,2024-01-15,35,Female,Germany,Hamburg,B2C Individual,Silver,Direct Market
CUST-01919,2025-04-08,24,Female,United States,Chicago,Corporate Account,Bronze,Paid Search
CUST-01920,2024-06-15,46,Male,United Kingdom,London,B2C Individual,Bronze,Paid Search
CUST-01921,2025-06-04,48,Male,Canada,Vancouver,B2C Individual,Silver,Paid Search
CUST-01922,2025-03-18,42,Female,United States,Chicago,B2C Individual,Bronze,Paid Search
CUST-01923,2025-12-06,55,Male,Germany,Berlin,Corporate Account,Bronze,Paid Search
CUST-01924,2026-03-25,31,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01925,2026-02-06,25,Female,Canada,Calgary,B2C Individual,Gold,Social Media
CUST-01926,2024-07-27,44,Male,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-01927,2026-02-22,19,Female,Germany,Munich,Corporate Account,Bronze,Email Referral
CUST-01928,2025-12-28,34,Female,United Kingdom,Edinburgh,B2C Individual,Silver,Email Referral
CUST-01929,2025-02-27,54,Female,Germany,Munich,B2C Individual,Silver,Paid Search
CUST-01930,2024-10-26,31,Female,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-01931,2024-06-23,42,Female,Germany,Berlin,B2C Individual,Regular,Email Referral
CUST-01932,2025-05-28,47,Female,Germany,Hamburg,B2B Small Business,Silver,Organic Search
CUST-01933,2024-09-09,46,Female,Germany,Hamburg,B2C Individual,Silver,Organic Search
CUST-01934,2025-12-13,37,Male,Germany,Berlin,B2C Individual,Bronze,Email Referral
CUST-01935,2025-02-03,38,Female,Canada,Montreal,B2B Small Business,Silver,Organic Search
CUST-01936,2024-10-16,39,Female,Australia,Perth,Corporate Account,Gold,Email Referral
CUST-01937,2024-01-22,52,Male,United States,New York,B2C Individual,Bronze,Direct Market
CUST-01938,2025-06-07,54,Male,Australia,Perth,B2C Individual,Bronze,Paid Search
CUST-01939,2025-04-03,33,Female,United Kingdom,Manchester,B2B Small Business,Bronze,Email Referral
CUST-01940,2024-10-27,67,Male,United States,Chicago,B2C Individual,Regular,Paid Search
CUST-01941,2024-09-29,66,Female,United States,Houston,Corporate Account,Bronze,Email Referral
CUST-01942,2025-09-21,60,Non-Binary,United States,Chicago,Corporate Account,Platinum,Email Referral
CUST-01943,2025-10-26,34,Male,Canada,Vancouver,B2C Individual,Bronze,Organic Search
CUST-01944,2026-03-11,33,Female,Canada,Montreal,Corporate Account,Silver,Social Media
CUST-01945,2025-05-24,19,Male,Canada,Vancouver,B2C Individual,Silver,Social Media
CUST-01946,2024-05-14,21,Female,United Kingdom,London,B2C Individual,Bronze,Organic Search
CUST-01947,2025-09-14,38,Male,United Kingdom,Birmingham,B2C Individual,Silver,Direct Market
CUST-01948,2024-05-28,56,Female,United States,New York,B2B Small Business,Bronze,Paid Search
CUST-01949,2024-10-14,51,Male,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-01950,2024-08-06,47,Male,United Kingdom,London,B2C Individual,Gold,Organic Search
CUST-01951,2026-01-11,23,Male,United States,Houston,B2B Small Business,Bronze,Social Media
CUST-01952,2025-05-17,34,Male,United States,Phoenix,B2C Individual,Silver,Email Referral
CUST-01953,2025-01-20,56,Female,Germany,Berlin,B2C Individual,Bronze,Social Media
CUST-01954,2024-01-11,42,Male,Canada,Calgary,B2B Small Business,Bronze,Email Referral
CUST-01955,2025-02-09,22,Female,Japan,Nagoya,B2C Individual,Silver,Social Media
CUST-01956,2025-08-18,22,Female,France,Paris,Corporate Account,Silver,Organic Search
CUST-01957,2024-12-31,37,Female,Germany,Munich,Corporate Account,Bronze,Paid Search
CUST-01958,2025-11-24,33,Female,United Kingdom,Birmingham,B2C Individual,Silver,Organic Search
CUST-01959,2025-02-18,68,Female,Germany,Frankfurt,B2C Individual,Bronze,Organic Search
CUST-01960,2025-05-27,58,Male,Canada,Montreal,B2C Individual,Gold,Organic Search
CUST-01961,2025-04-14,54,Male,United States,Chicago,B2C Individual,Bronze,Direct Market
CUST-01962,2024-01-18,57,Female,United Kingdom,Manchester,B2C Individual,Bronze,Direct Market
CUST-01963,2025-02-10,26,Female,Australia,Sydney,B2B Small Business,Gold,Organic Search
CUST-01964,2025-07-12,22,Non-Binary,United States,Phoenix,B2C Individual,Bronze,Paid Search
CUST-01965,2025-01-02,59,Male,Germany,Munich,B2C Individual,Bronze,Organic Search
CUST-01966,2024-04-06,19,Male,Germany,Munich,B2C Individual,Bronze,Email Referral
CUST-01967,2024-07-02,26,Male,United States,New York,B2C Individual,Platinum,Paid Search
CUST-01968,2025-12-23,60,Female,United States,Houston,B2C Individual,Regular,Social Media
CUST-01969,2025-04-21,53,Female,United States,Houston,B2C Individual,Gold,Paid Search
CUST-01970,2024-09-05,39,Male,United States,Phoenix,B2C Individual,Silver,Social Media
CUST-01971,2025-09-21,39,Female,United States,New York,B2C Individual,Silver,Paid Search
CUST-01972,2026-02-19,39,Female,Australia,Sydney,B2B Small Business,Silver,Organic Search
CUST-01973,2025-04-28,51,Female,United States,Chicago,B2B Small Business,Bronze,Organic Search
CUST-01974,2024-07-01,46,Male,United Kingdom,London,B2C Individual,Regular,Paid Search
CUST-01975,2025-04-03,55,Female,United States,Phoenix,B2C Individual,Bronze,Direct Market
CUST-01976,2025-07-24,63,Female,France,Paris,B2C Individual,Bronze,Paid Search
CUST-01977,2024-12-09,50,Female,United States,Chicago,B2C Individual,Platinum,Organic Search
CUST-01978,2024-12-06,35,Female,United Kingdom,Edinburgh,B2C Individual,Gold,Direct Market
CUST-01979,2024-07-26,24,Male,Australia,Sydney,B2C Individual,Bronze,Organic Search
CUST-01980,2026-01-12,18,Male,Australia,Sydney,B2B Small Business,Bronze,Organic Search
CUST-01981,2024-08-25,50,Female,United States,Phoenix,B2C Individual,Silver,Email Referral
CUST-01982,2025-12-07,18,Male,Australia,Brisbane,Corporate Account,Silver,Social Media
CUST-01983,2025-08-03,41,Female,United Kingdom,London,B2C Individual,Silver,Paid Search
CUST-01984,2025-10-07,21,Female,United Kingdom,Birmingham,B2C Individual,Bronze,Email Referral
CUST-01985,2026-01-01,21,Female,United States,Los Angeles,B2B Small Business,Regular,Social Media
CUST-01986,2024-12-05,35,Male,United States,Chicago,B2C Individual,Bronze,Organic Search
CUST-01987,2025-01-19,44,Male,Canada,Vancouver,B2C Individual,Silver,Social Media
CUST-01988,2024-05-07,60,Female,United Kingdom,Manchester,B2C Individual,Silver,Social Media
CUST-01989,2026-03-27,49,Male,United Kingdom,Birmingham,B2C Individual,Bronze,Direct Market
CUST-01990,2025-11-24,50,Female,Canada,Montreal,B2C Individual,Bronze,Direct Market
CUST-01991,2026-03-31,45,Female,Canada,Montreal,B2C Individual,Platinum,Paid Search
CUST-01992,2025-07-16,59,Male,United States,Houston,B2C Individual,Gold,Social Media
CUST-01993,2024-05-01,58,Female,Germany,Berlin,B2C Individual,Bronze,Organic Search
CUST-01994,2024-06-23,53,Male,United States,Chicago,B2C Individual,Gold,Organic Search
CUST-01995,2024-04-05,23,Male,Canada,Vancouver,B2C Individual,Bronze,Paid Search
CUST-01996,2026-02-24,33,Non-Binary,Germany,Munich,B2C Individual,Silver,Social Media
CUST-01997,2024-11-10,51,Prefer Not to Say,Japan,Osaka,B2C Individual,Bronze,Social Media
CUST-01998,2024-08-20,40,Female,United States,New York,B2C Individual,Platinum,Paid Search
CUST-01999,2024-09-12,67,Female,United States,New York,B2C Individual,Bronze,Email Referral
CUST-02000,2025-05-24,59,Female,United States,Phoenix,B2C Individual,Silver,Email Referral
CUST-02001,2026-03-19,41,Male,United States,Phoenix,B2C Individual,Gold,Social Media
CUST-02002,2025-11-17,66,Male,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-02003,2024-06-29,30,Female,France,Paris,B2C Individual,Silver,Email Referral
CUST-02004,2024-11-15,35,Male,United States,Los Angeles,B2C Individual,Bronze,Direct Market
CUST-02005,2026-01-29,30,Female,United States,Phoenix,B2C Individual,Silver,Organic Search
CUST-02006,2024-05-21,66,Female,Canada,Montreal,B2C Individual,Bronze,Paid Search
CUST-02007,2026-03-03,54,Female,United Kingdom,Birmingham,B2C Individual,Silver,Direct Market
CUST-02008,2025-11-23,60,Female,Canada,Montreal,B2C Individual,Platinum,Social Media
CUST-02009,2024-03-27,56,Male,United States,Los Angeles,B2C Individual,Bronze,Paid Search
CUST-02010,2025-12-05,59,Male,United Kingdom,Birmingham,B2C Individual,Bronze,Organic Search
CUST-02011,2024-07-23,34,Female,United States,Phoenix,B2B Small Business,Silver,Social Media
CUST-02012,2026-03-08,32,Female,United States,Los Angeles,B2C Individual,Gold,Paid Search
CUST-02013,2025-10-07,35,Female,France,Paris,B2C Individual,Regular,Organic Search
CUST-02014,2025-12-10,40,Female,United States,New York,B2B Small Business,Bronze,Paid Search
CUST-02015,2024-03-30,68,Male,United Kingdom,Birmingham,B2C Individual,Bronze,Organic Search
CUST-02016,2025-12-19,47,Female,United Kingdom,Birmingham,B2C Individual,Gold,Social Media
CUST-02017,2025-04-23,51,Female,United States,Phoenix,B2C Individual,Gold,Direct Market
CUST-02018,2024-02-03,21,Male,France,Lyon,B2C Individual,Silver,Paid Search
CUST-02019,2025-09-07,20,Male,United States,New York,B2C Individual,Bronze,Social Media
CUST-02020,2025-01-30,24,Female,Germany,Munich,B2C Individual,Bronze,Paid Search
CUST-02021,2024-01-05,35,Female,Japan,Tokyo,B2B Small Business,Bronze,Organic Search
CUST-02022,2024-12-04,59,Male,Germany,Frankfurt,B2C Individual,Platinum,Direct Market
CUST-02023,2024-04-23,24,Female,France,Marseille,B2C Individual,Bronze,Organic Search
CUST-02024,2024-03-11,57,Male,United States,New York,B2C Individual,Silver,Organic Search
CUST-02025,2025-10-20,23,Male,United Kingdom,London,B2B Small Business,Silver,Paid Search
CUST-02026,2025-06-19,39,Female,United States,Houston,B2B Small Business,Bronze,Social Media
CUST-02027,2024-04-09,18,Female,Canada,Toronto,Corporate Account,Bronze,Paid Search
CUST-02028,2024-04-03,21,Female,Japan,Tokyo,B2C Individual,Silver,Organic Search
CUST-02029,2024-04-17,63,Male,United States,Houston,B2C Individual,Bronze,Email Referral
CUST-02030,2026-01-03,66,Male,Germany,Frankfurt,B2C Individual,Bronze,Paid Search
CUST-02031,2024-02-19,69,Male,United States,Los Angeles,B2C Individual,Bronze,Organic Search
CUST-02032,2025-03-21,67,Male,Germany,Frankfurt,B2B Small Business,Gold,Paid Search
CUST-02033,2025-09-27,60,Male,United Kingdom,Birmingham,Corporate Account,Regular,Organic Search
CUST-02034,2024-10-06,46,Male,Japan,Osaka,B2C Individual,Silver,Paid Search
CUST-02035,2024-07-29,38,Male,Germany,Hamburg,B2C Individual,Gold,Social Media
CUST-02036,2025-10-15,43,Male,United States,Los Angeles,B2C Individual,Silver,Email Referral
CUST-02037,2025-08-04,31,Female,United States,Phoenix,B2B Small Business,Silver,Organic Search
CUST-02038,2025-08-17,26,Male,United States,New York,B2C Individual,Regular,Organic Search
CUST-02039,2025-11-27,64,Male,United States,Houston,B2C Individual,Silver,Organic Search
CUST-02040,2025-08-09,29,Female,United States,Phoenix,B2C Individual,Bronze,Organic Search
CUST-02041,2025-08-06,59,Male,Australia,Melbourne,B2C Individual,Regular,Organic Search
CUST-02042,2024-05-04,68,Female,Germany,Berlin,Corporate Account,Gold,Paid Search
CUST-02043,2024-07-25,68,Male,United Kingdom,Edinburgh,B2C Individual,Bronze,Organic Search
CUST-02044,2025-06-24,23,Male,United States,New York,B2C Individual,Regular,Social Media
CUST-02045,2024-07-03,37,Male,Australia,Perth,B2C Individual,Bronze,Paid Search
CUST-02046,2024-10-04,41,Male,Canada,Montreal,B2C Individual,Bronze,Organic Search
CUST-02047,2025-09-02,44,Female,United States,Houston,B2C Individual,Silver,Paid Search
CUST-02048,2024-07-16,55,Female,Canada,Calgary,B2C Individual,Bronze,Organic Search
CUST-02049,2024-12-11,25,Male,United Kingdom,Manchester,B2C Individual,Silver,Social Media
CUST-02050,2024-01-06,18,Male,United States,Los Angeles,B2B Small Business,Bronze,Paid Search
CUST-02051,2024-02-05,66,Female,United Kingdom,Manchester,B2C Individual,Bronze,Organic Search
CUST-02052,2025-04-08,66,Male,United Kingdom,Birmingham,B2C Individual,Silver,Paid Search
CUST-02053,2025-12-20,41,Female,United States,Chicago,B2C Individual,Silver,Organic Search
