order_id,customer_id,product_id,order_date,quantity,discount,sales_amount,payment_method,order_status
ORD-008778,CUST-01291,PROD-0243,2025-06-14 05:20:04,2,0.0,531.02,Credit Card,Completed
ORD-008779,CUST-01587,PROD-0049,2025-06-14 05:52:04,1,0.05,173.5,Credit Card,Completed
ORD-008780,CUST-01303,PROD-0185,2025-06-14 06:04:03,1,0.15,181.55,Debit Card,Refunded
ORD-008781,CUST-01327,PROD-0199,2025-06-14 06:21:24,4,0.0,1147.12,BNPL (Klarna),Completed
ORD-008782,CUST-03003,PROD-0018,2025-06-14 06:42:39,1,0.0,319.04,Credit Card,Completed
ORD-008783,CUST-00953,PROD-0198,2025-06-14 07:27:50,1,0.0,512.93,Apple Pay,Completed
ORD-008784,CUST-00861,PROD-0233,2025-06-14 08:17:36,4,0.1,2832.91,Bank Transfer,Completed
ORD-008785,CUST-02175,PROD-0232,2025-06-14 08:53:04,1,0.05,938.91,Debit Card,Completed
ORD-008786,CUST-01270,PROD-0027,2025-06-14 09:41:55,3,0.15,1973.83,Debit Card,Completed
ORD-008787,CUST-02872,PROD-0118,2025-06-14 10:16:17,5,0.0,354.0,Debit Card,Cancelled
ORD-008788,CUST-00234,PROD-0054,2025-06-14 10:22:01,3,0.15,1146.68,PayPal,Completed
ORD-008789,CUST-02715,PROD-0233,2025-06-14 11:23:43,2,0.0,1573.84,Credit Card,Completed
ORD-008790,CUST-02979,PROD-0152,2025-06-14 11:38:17,2,0.0,279.44,Credit Card,Completed
ORD-008791,CUST-01463,PROD-0225,2025-06-14 13:58:43,2,0.0,958.26,Credit Card,Completed
ORD-008792,CUST-02185,PROD-0223,2025-06-14 14:43:11,1,0.0,561.63,Apple Pay,Completed
ORD-008793,CUST-01810,PROD-0162,2025-06-14 16:52:56,1,0.0,973.04,Credit Card,Completed
ORD-008794,CUST-02604,PROD-0150,2025-06-14 17:37:50,1,0.0,991.46,PayPal,Completed
ORD-008795,CUST-02807,PROD-0216,2025-06-14 19:08:41,2,0.1,1067.54,Debit Card,Completed
ORD-008796,CUST-01173,PROD-0063,2025-06-14 20:12:29,2,0.15,1066.39,PayPal,Completed
ORD-008797,CUST-00056,PROD-0164,2025-06-14 20:34:52,2,0.05,184.43,Apple Pay,Completed
ORD-008798,CUST-02404,PROD-0092,2025-06-14 21:10:16,2,0.0,227.1,Credit Card,Completed
ORD-008799,CUST-03329,PROD-0084,2025-06-15 07:23:52,2,0.0,312.08,Credit Card,Completed
ORD-008800,CUST-02971,PROD-0061,2025-06-15 10:27:24,2,0.0,814.92,PayPal,Completed
ORD-008801,CUST-00813,PROD-0082,2025-06-15 11:28:55,1,0.1,536.1,BNPL (Klarna),Completed
ORD-008802,CUST-03135,PROD-0042,2025-06-15 11:56:27,1,0.05,304.05,PayPal,Completed
ORD-008803,CUST-01850,PROD-0096,2025-06-15 12:17:19,1,0.05,93.0,PayPal,Shipped
ORD-008804,CUST-01960,PROD-0161,2025-06-15 12:20:53,1,0.0,300.0,Debit Card,Completed
ORD-008805,CUST-01087,PROD-0074,2025-06-15 13:03:52,1,0.0,524.54,Credit Card,Completed
ORD-008806,CUST-00806,PROD-0137,2025-06-15 13:26:18,2,0.05,219.75,PayPal,Completed
ORD-008807,CUST-03101,PROD-0119,2025-06-15 14:55:13,1,0.05,63.93,Credit Card,Completed
ORD-008808,CUST-01576,PROD-0025,2025-06-15 17:26:56,1,0.0,618.37,Debit Card,Refunded
ORD-008809,CUST-00600,PROD-0141,2025-06-15 18:39:36,2,0.0,1875.86,Debit Card,Completed
ORD-008810,CUST-02616,PROD-0047,2025-06-15 20:22:00,1,0.2,531.6,Bank Transfer,Completed
ORD-008811,CUST-03372,PROD-0242,2025-06-15 20:39:57,2,0.05,1834.22,Bank Transfer,Completed
ORD-008812,CUST-02753,PROD-0122,2025-06-15 21:14:11,4,0.1,600.23,Credit Card,Completed
ORD-008813,CUST-00612,PROD-0173,2025-06-15 21:58:15,2,0.0,2001.88,Debit Card,Completed
ORD-008814,CUST-01239,PROD-0133,2025-06-15 22:28:29,2,0.05,1387.02,PayPal,Completed
ORD-008815,CUST-02189,PROD-0031,2025-06-15 22:46:47,2,0.0,822.52,Debit Card,Completed
ORD-008816,CUST-01950,PROD-0159,2025-06-15 23:11:48,1,0.0,37.14,Credit Card,Completed
ORD-008817,CUST-01531,PROD-0098,2025-06-16 05:23:59,2,0.0,1535.08,Credit Card,Completed
ORD-008818,CUST-00561,PROD-0218,2025-06-16 06:13:39,1,0.0,124.11,Credit Card,Completed
ORD-008819,CUST-02547,PROD-0199,2025-06-16 06:22:05,1,0.0,286.78,PayPal,Completed
ORD-008820,CUST-00627,PROD-0169,2025-06-16 08:28:52,1,0.0,211.95,Credit Card,Completed
ORD-008821,CUST-02550,PROD-0115,2025-06-16 09:29:24,2,0.05,563.71,Debit Card,Completed
ORD-008822,CUST-02789,PROD-0174,2025-06-16 09:50:29,2,0.0,421.48,Credit Card,Cancelled
ORD-008823,CUST-02812,PROD-0241,2025-06-16 10:09:59,3,0.0,2006.07,Credit Card,Shipped
ORD-008824,CUST-01611,PROD-0052,2025-06-16 12:53:59,1,0.1,443.48,Debit Card,Completed
ORD-008825,CUST-03263,PROD-0212,2025-06-16 16:09:46,1,0.1,29.81,Debit Card,Completed
ORD-008826,CUST-00675,PROD-0107,2025-06-16 16:15:01,2,0.15,91.07,PayPal,Completed
ORD-008827,CUST-00049,PROD-0086,2025-06-16 17:41:24,2,0.05,1350.94,Credit Card,Completed
ORD-008828,CUST-01387,PROD-0133,2025-06-16 17:52:57,1,0.0,730.01,Credit Card,Cancelled
ORD-008829,CUST-01903,PROD-0012,2025-06-16 18:06:48,1,0.15,103.82,Debit Card,Completed
ORD-008830,CUST-00627,PROD-0021,2025-06-16 18:07:46,1,0.0,467.66,Bank Transfer,Completed
ORD-008831,CUST-02728,PROD-0009,2025-06-16 18:35:13,1,0.05,681.82,Debit Card,Completed
ORD-008832,CUST-00277,PROD-0093,2025-06-16 22:51:15,2,0.0,889.48,Apple Pay,Completed
ORD-008833,CUST-02095,PROD-0091,2025-06-17 00:16:12,1,0.05,509.48,BNPL (Klarna),Completed
ORD-008834,CUST-02974,PROD-0145,2025-06-17 00:39:03,1,0.1,349.49,Apple Pay,Completed
ORD-008835,CUST-00216,PROD-0104,2025-06-17 02:17:22,1,0.05,602.09,BNPL (Klarna),Completed
ORD-008836,CUST-00230,PROD-0152,2025-06-17 04:23:04,4,0.0,558.88,PayPal,Completed
ORD-008837,CUST-02371,PROD-0155,2025-06-17 04:59:36,1,0.3,560.36,Apple Pay,Completed
ORD-008838,CUST-03493,PROD-0136,2025-06-17 05:19:32,1,0.0,237.6,Debit Card,Completed
ORD-008839,CUST-02273,PROD-0172,2025-06-17 05:34:08,2,0.0,1782.88,Credit Card,Completed
ORD-008840,CUST-01686,PROD-0062,2025-06-17 06:11:55,2,0.15,224.23,BNPL (Klarna),Completed
ORD-008841,CUST-01311,PROD-0029,2025-06-17 06:58:40,2,0.05,785.33,Credit Card,Completed
ORD-008842,CUST-00046,PROD-0083,2025-06-17 08:05:07,1,0.05,455.16,BNPL (Klarna),Completed
ORD-008843,CUST-01837,PROD-0074,2025-06-17 09:02:27,5,0.05,2491.56,Debit Card,Cancelled
ORD-008844,CUST-01038,PROD-0152,2025-06-17 09:29:19,1,0.0,139.72,Credit Card,Completed
ORD-008845,CUST-00633,PROD-0034,2025-06-17 11:56:45,1,0.0,512.9,Apple Pay,Completed
ORD-008846,CUST-02423,PROD-0060,2025-06-17 12:53:03,2,0.0,1066.64,Debit Card,Completed
ORD-008847,CUST-02751,PROD-0104,2025-06-17 15:27:11,1,0.0,633.78,PayPal,Completed
ORD-008848,CUST-00987,PROD-0159,2025-06-17 17:20:00,1,0.0,37.14,Credit Card,Completed
ORD-008849,CUST-00333,PROD-0238,2025-06-17 20:29:17,2,0.0,873.3,BNPL (Klarna),Completed
ORD-008850,CUST-01880,PROD-0115,2025-06-18 01:25:00,1,0.05,281.86,PayPal,Completed
ORD-008851,CUST-02214,PROD-0132,2025-06-18 02:23:36,3,0.0,1220.97,Credit Card,Completed
ORD-008852,CUST-00507,PROD-0233,2025-06-18 02:52:02,2,0.0,1573.84,Credit Card,Shipped
ORD-008853,CUST-00117,PROD-0237,2025-06-18 03:33:35,2,0.0,878.54,Debit Card,Completed
ORD-008854,CUST-00943,PROD-0223,2025-06-18 05:35:14,3,0.0,1684.89,BNPL (Klarna),Completed
ORD-008855,CUST-00636,PROD-0137,2025-06-18 08:06:31,2,0.0,231.32,Debit Card,Cancelled
ORD-008856,CUST-01590,PROD-0090,2025-06-18 11:06:12,2,0.05,562.34,Credit Card,Completed
ORD-008857,CUST-01463,PROD-0077,2025-06-18 11:12:57,2,0.0,505.82,Bank Transfer,Completed
ORD-008858,CUST-03376,PROD-0121,2025-06-18 13:44:38,2,0.0,570.7,BNPL (Klarna),Completed
ORD-008859,CUST-02505,PROD-0240,2025-06-18 15:06:59,2,0.15,1258.83,PayPal,Completed
ORD-008860,CUST-01992,PROD-0218,2025-06-18 16:26:41,1,0.0,124.11,PayPal,Completed
ORD-008861,CUST-00869,PROD-0182,2025-06-18 17:12:39,3,0.2,120.14,Credit Card,Completed
ORD-008862,CUST-01295,PROD-0001,2025-06-18 17:34:22,1,0.3,149.53,Credit Card,Completed
ORD-008863,CUST-01735,PROD-0232,2025-06-18 18:39:14,1,0.05,938.91,Bank Transfer,Completed
ORD-008864,CUST-02264,PROD-0189,2025-06-18 19:14:11,1,0.05,707.23,Credit Card,Completed
ORD-008865,CUST-00113,PROD-0073,2025-06-18 23:53:40,2,0.1,915.88,Credit Card,Completed
ORD-008866,CUST-03088,PROD-0159,2025-06-19 01:26:35,5,0.15,157.84,Debit Card,Completed
ORD-008867,CUST-02264,PROD-0088,2025-06-19 05:46:23,3,0.1,103.57,Debit Card,Completed
ORD-008868,CUST-00427,PROD-0045,2025-06-19 08:07:58,2,0.0,24.88,Apple Pay,Completed
ORD-008869,CUST-01159,PROD-0241,2025-06-19 10:42:33,2,0.0,1337.38,Credit Card,Completed
ORD-008870,CUST-01067,PROD-0060,2025-06-19 11:47:23,1,0.0,533.32,PayPal,Cancelled
ORD-008871,CUST-02812,PROD-0086,2025-06-19 11:59:49,1,0.0,711.02,PayPal,Completed
ORD-008872,CUST-00284,PROD-0201,2025-06-19 12:52:49,1,0.0,211.79,Apple Pay,Completed
ORD-008873,CUST-00834,PROD-0103,2025-06-19 13:32:55,1,0.05,135.3,Debit Card,Completed
ORD-008874,CUST-03170,PROD-0087,2025-06-19 19:18:15,4,0.05,2552.08,Credit Card,Completed
ORD-008875,CUST-03132,PROD-0212,2025-06-19 20:32:02,1,0.1,29.81,Debit Card,Completed
ORD-008876,CUST-00230,PROD-0119,2025-06-19 20:56:44,2,0.0,134.6,PayPal,Completed
ORD-008877,CUST-01920,PROD-0042,2025-06-19 21:14:08,4,0.0,1280.2,Credit Card,Completed
ORD-008878,CUST-01667,PROD-0213,2025-06-19 22:47:49,1,0.05,504.46,Credit Card,Completed
ORD-008879,CUST-00385,PROD-0155,2025-06-20 00:47:33,1,0.0,800.51,Credit Card,Completed
ORD-008880,CUST-00159,PROD-0186,2025-06-20 01:43:31,1,0.05,608.71,Credit Card,Completed
ORD-008881,CUST-00824,PROD-0197,2025-06-20 03:59:05,1,0.0,524.72,PayPal,Refunded
ORD-008882,CUST-02519,PROD-0081,2025-06-20 04:58:40,2,0.1,661.61,Debit Card,Completed
ORD-008883,CUST-00208,PROD-0226,2025-06-20 05:23:52,1,0.05,642.93,Debit Card,Completed
ORD-008884,CUST-00174,PROD-0201,2025-06-20 07:26:04,2,0.05,402.4,Credit Card,Completed
ORD-008885,CUST-01824,PROD-0162,2025-06-20 07:46:37,3,0.0,2919.12,BNPL (Klarna),Completed
ORD-008886,CUST-01105,PROD-0010,2025-06-20 07:52:32,1,0.15,468.75,Apple Pay,Completed
ORD-008887,CUST-01042,PROD-0123,2025-06-20 09:41:13,1,0.0,225.67,Debit Card,Completed
ORD-008888,CUST-01017,PROD-0236,2025-06-20 11:13:20,2,0.0,267.48,Credit Card,Completed
ORD-008889,CUST-00708,PROD-0194,2025-06-20 11:39:42,1,0.1,123.88,PayPal,Completed
ORD-008890,CUST-03363,PROD-0111,2025-06-20 12:56:01,1,0.0,355.77,Debit Card,Completed
ORD-008891,CUST-01384,PROD-0025,2025-06-21 01:20:49,2,0.0,1236.74,PayPal,Refunded
ORD-008892,CUST-01892,PROD-0003,2025-06-21 04:04:53,1,0.1,708.21,PayPal,Completed
ORD-008893,CUST-01303,PROD-0162,2025-06-21 05:16:14,4,0.0,3892.16,Credit Card,Completed
ORD-008894,CUST-03023,PROD-0071,2025-06-21 06:03:26,1,0.1,175.12,Credit Card,Completed
ORD-008895,CUST-02445,PROD-0028,2025-06-21 06:42:55,1,0.1,112.14,Credit Card,Completed
ORD-008896,CUST-03022,PROD-0137,2025-06-21 11:30:00,3,0.0,346.98,BNPL (Klarna),Completed
ORD-008897,CUST-02814,PROD-0011,2025-06-21 15:38:04,1,0.05,439.18,Apple Pay,Completed
ORD-008898,CUST-03214,PROD-0093,2025-06-21 15:46:16,1,0.0,444.74,Bank Transfer,Completed
ORD-008899,CUST-00677,PROD-0118,2025-06-21 15:50:52,4,0.05,269.04,Credit Card,Completed
ORD-008900,CUST-02565,PROD-0124,2025-06-21 20:43:44,1,0.0,715.59,Debit Card,Completed
ORD-008901,CUST-03323,PROD-0208,2025-06-21 22:04:49,1,0.05,523.49,PayPal,Completed
ORD-008902,CUST-00662,PROD-0167,2025-06-21 22:30:36,1,0.1,196.56,Credit Card,Completed
ORD-008903,CUST-01564,PROD-0093,2025-06-22 01:28:19,1,0.3,311.32,PayPal,Completed
ORD-008904,CUST-01261,PROD-0141,2025-06-22 06:38:40,2,0.0,1875.86,Debit Card,Completed
ORD-008905,CUST-03204,PROD-0099,2025-06-22 10:36:40,1,0.0,125.08,BNPL (Klarna),Completed
ORD-008906,CUST-02354,PROD-0011,2025-06-22 11:23:27,2,0.0,924.6,Credit Card,Completed
ORD-008907,CUST-00358,PROD-0035,2025-06-22 11:30:22,1,0.0,71.96,Debit Card,Completed
ORD-008908,CUST-01309,PROD-0239,2025-06-22 12:15:28,4,0.0,1897.12,Bank Transfer,Refunded
ORD-008909,CUST-01317,PROD-0008,2025-06-22 14:33:35,1,0.15,168.82,PayPal,Completed
ORD-008910,CUST-03235,PROD-0007,2025-06-22 16:18:11,2,0.0,2145.5,Credit Card,Completed
ORD-008911,CUST-00419,PROD-0069,2025-06-22 16:52:19,4,0.0,964.44,Credit Card,Shipped
ORD-008912,CUST-01492,PROD-0070,2025-06-22 16:57:50,1,0.05,134.24,BNPL (Klarna),Completed
ORD-008913,CUST-00642,PROD-0185,2025-06-22 17:02:03,1,0.0,213.59,Credit Card,Shipped
ORD-008914,CUST-01594,PROD-0115,2025-06-22 17:11:03,1,0.0,296.69,BNPL (Klarna),Refunded
ORD-008915,CUST-00507,PROD-0124,2025-06-22 20:08:45,5,0.15,3041.26,Credit Card,Completed
ORD-008916,CUST-01682,PROD-0163,2025-06-22 20:54:07,2,0.0,1116.22,Apple Pay,Completed
ORD-008917,CUST-01502,PROD-0222,2025-06-22 22:10:19,4,0.05,1494.69,Debit Card,Completed
ORD-008918,CUST-01386,PROD-0011,2025-06-22 22:19:45,2,0.0,924.6,Bank Transfer,Completed
ORD-008919,CUST-00312,PROD-0166,2025-06-23 01:00:58,1,0.05,593.08,Debit Card,Completed
ORD-008920,CUST-01658,PROD-0091,2025-06-23 01:58:23,1,0.0,536.3,Apple Pay,Completed
ORD-008921,CUST-02752,PROD-0085,2025-06-23 02:00:42,4,0.0,1888.52,Credit Card,Completed
ORD-008922,CUST-00245,PROD-0206,2025-06-23 12:26:54,1,0.0,225.02,Debit Card,Completed
ORD-008923,CUST-00477,PROD-0049,2025-06-23 13:45:22,1,0.0,182.63,Apple Pay,Completed
ORD-008924,CUST-00615,PROD-0035,2025-06-23 13:58:59,2,0.2,115.14,Credit Card,Completed
ORD-008925,CUST-02484,PROD-0157,2025-06-23 15:01:16,1,0.0,695.89,PayPal,Completed
ORD-008926,CUST-00250,PROD-0088,2025-06-23 17:23:40,1,0.1,34.52,Debit Card,Completed
ORD-008927,CUST-03094,PROD-0228,2025-06-23 18:19:06,2,0.15,250.6,Debit Card,Completed
ORD-008928,CUST-02525,PROD-0169,2025-06-23 21:55:43,1,0.0,211.95,Debit Card,Completed
ORD-008929,CUST-01596,PROD-0109,2025-06-23 22:40:06,1,0.15,750.84,Credit Card,Completed
ORD-008930,CUST-01774,PROD-0224,2025-06-23 23:34:58,1,0.1,618.22,Credit Card,Completed
ORD-008931,CUST-01930,PROD-0134,2025-06-24 00:22:16,2,0.05,251.52,Credit Card,Completed
ORD-008932,CUST-01876,PROD-0010,2025-06-24 00:41:49,1,0.1,496.32,Debit Card,Completed
ORD-008933,CUST-00511,PROD-0084,2025-06-24 00:42:06,1,0.0,156.04,Credit Card,Completed
ORD-008934,CUST-03408,PROD-0212,2025-06-24 03:07:36,5,0.0,165.6,Debit Card,Completed
ORD-008935,CUST-01670,PROD-0218,2025-06-24 04:58:20,1,0.0,124.11,PayPal,Completed
ORD-008936,CUST-01873,PROD-0085,2025-06-24 07:05:34,1,0.15,401.31,Debit Card,Completed
ORD-008937,CUST-00774,PROD-0237,2025-06-24 08:14:53,1,0.0,439.27,Debit Card,Completed
ORD-008938,CUST-01366,PROD-0151,2025-06-24 08:31:34,1,0.2,44.86,Debit Card,Completed
ORD-008939,CUST-03410,PROD-0174,2025-06-24 12:06:01,2,0.0,421.48,Credit Card,Completed
ORD-008940,CUST-00924,PROD-0140,2025-06-24 15:34:41,3,0.05,1435.15,Apple Pay,Completed
ORD-008941,CUST-03114,PROD-0055,2025-06-24 17:34:12,1,0.05,490.73,Credit Card,Refunded
ORD-008942,CUST-00074,PROD-0141,2025-06-24 17:55:49,2,0.2,1500.69,Debit Card,Completed
ORD-008943,CUST-00809,PROD-0074,2025-06-24 21:06:34,4,0.0,2098.16,Credit Card,Refunded
ORD-008944,CUST-02879,PROD-0135,2025-06-24 22:12:09,1,0.0,364.27,PayPal,Completed
ORD-008945,CUST-01046,PROD-0229,2025-06-24 22:57:26,1,0.1,475.12,Credit Card,Completed
ORD-008946,CUST-02268,PROD-0140,2025-06-24 23:36:34,2,0.2,805.7,Credit Card,Completed
ORD-008947,CUST-02127,PROD-0061,2025-06-25 01:49:55,1,0.0,407.46,Credit Card,Completed
ORD-008948,CUST-00235,PROD-0153,2025-06-25 02:10:16,2,0.05,1019.6,Credit Card,Completed
ORD-008949,CUST-02205,PROD-0130,2025-06-25 02:49:52,2,0.0,1695.74,PayPal,Completed
ORD-008950,CUST-02375,PROD-0232,2025-06-25 03:09:37,1,0.1,889.5,PayPal,Completed
ORD-008951,CUST-03186,PROD-0026,2025-06-25 04:45:34,1,0.1,182.61,Credit Card,Shipped
ORD-008952,CUST-00642,PROD-0232,2025-06-25 09:30:51,1,0.1,889.5,Credit Card,Completed
ORD-008953,CUST-00621,PROD-0179,2025-06-25 09:45:08,1,0.0,132.52,Debit Card,Completed
ORD-008954,CUST-00985,PROD-0069,2025-06-25 10:07:14,1,0.0,241.11,BNPL (Klarna),Completed
ORD-008955,CUST-01299,PROD-0062,2025-06-25 10:28:51,2,0.05,250.61,Debit Card,Completed
ORD-008956,CUST-03453,PROD-0200,2025-06-25 11:00:42,1,0.1,26.73,PayPal,Completed
ORD-008957,CUST-03092,PROD-0234,2025-06-25 11:57:19,2,0.15,847.01,Debit Card,Completed
ORD-008958,CUST-03281,PROD-0237,2025-06-25 14:34:29,1,0.0,439.27,Credit Card,Completed
ORD-008959,CUST-02654,PROD-0201,2025-06-25 15:13:32,2,0.0,423.58,Bank Transfer,Completed
ORD-008960,CUST-01618,PROD-0167,2025-06-25 15:41:37,3,0.0,655.2,Credit Card,Completed
ORD-008961,CUST-02912,PROD-0212,2025-06-25 15:45:47,3,0.1,89.42,PayPal,Shipped
ORD-008962,CUST-02797,PROD-0116,2025-06-25 15:46:03,1,0.05,123.46,BNPL (Klarna),Completed
ORD-008963,CUST-01796,PROD-0115,2025-06-25 16:37:08,1,0.05,281.86,Credit Card,Completed
ORD-008964,CUST-03232,PROD-0139,2025-06-25 21:28:37,1,0.0,606.76,Credit Card,Completed
ORD-008965,CUST-02963,PROD-0232,2025-06-25 21:53:10,1,0.0,988.33,Debit Card,Completed
ORD-008966,CUST-02947,PROD-0192,2025-06-25 22:24:48,5,0.2,778.96,PayPal,Completed
ORD-008967,CUST-03046,PROD-0214,2025-06-25 23:56:33,2,0.1,1023.59,Bank Transfer,Completed
ORD-008968,CUST-00860,PROD-0208,2025-06-26 01:11:10,2,0.0,1102.08,PayPal,Completed
ORD-008969,CUST-02621,PROD-0234,2025-06-26 01:21:00,2,0.0,996.48,Credit Card,Completed
ORD-008970,CUST-02086,PROD-0102,2025-06-26 02:07:38,2,0.15,731.97,Debit Card,Completed
ORD-008971,CUST-02166,PROD-0042,2025-06-26 05:40:37,2,0.0,640.1,PayPal,Completed
ORD-008972,CUST-02438,PROD-0010,2025-06-26 07:35:38,1,0.1,496.32,PayPal,Completed
ORD-008973,CUST-02728,PROD-0217,2025-06-26 07:38:17,1,0.0,706.35,Credit Card,Completed
ORD-008974,CUST-00377,PROD-0123,2025-06-26 13:57:45,2,0.15,383.64,Debit Card,Completed
ORD-008975,CUST-02897,PROD-0019,2025-06-26 14:27:47,3,0.05,2760.05,BNPL (Klarna),Completed
ORD-008976,CUST-01898,PROD-0004,2025-06-26 14:59:24,1,0.0,524.96,PayPal,Completed
ORD-008977,CUST-00376,PROD-0211,2025-06-26 15:19:46,1,0.1,891.2,Credit Card,Completed
ORD-008978,CUST-01605,PROD-0003,2025-06-26 15:52:38,1,0.0,786.9,Credit Card,Completed
ORD-008979,CUST-00595,PROD-0209,2025-06-26 16:37:12,1,0.0,349.56,Debit Card,Completed
ORD-008980,CUST-02795,PROD-0142,2025-06-26 17:07:02,1,0.0,179.82,PayPal,Completed
ORD-008981,CUST-01066,PROD-0010,2025-06-26 17:53:15,2,0.05,1047.79,Debit Card,Completed
ORD-008982,CUST-02008,PROD-0006,2025-06-27 00:36:22,1,0.0,749.05,Credit Card,Completed
ORD-008983,CUST-02506,PROD-0031,2025-06-27 04:32:52,1,0.0,411.26,PayPal,Completed
ORD-008984,CUST-03202,PROD-0031,2025-06-27 06:34:11,1,0.0,411.26,Apple Pay,Completed
ORD-008985,CUST-01052,PROD-0176,2025-06-27 06:51:59,2,0.05,204.84,Credit Card,Completed
ORD-008986,CUST-02789,PROD-0009,2025-06-27 08:10:06,1,0.15,610.05,Credit Card,Completed
ORD-008987,CUST-00629,PROD-0245,2025-06-27 14:50:23,1,0.0,431.95,PayPal,Completed
ORD-008988,CUST-02374,PROD-0204,2025-06-27 16:01:33,1,0.0,277.81,Debit Card,Completed
ORD-008989,CUST-01533,PROD-0108,2025-06-27 17:14:47,1,0.05,51.54,Apple Pay,Completed
ORD-008990,CUST-02667,PROD-0124,2025-06-27 20:12:56,1,0.0,715.59,Debit Card,Completed
ORD-008991,CUST-02373,PROD-0238,2025-06-27 21:18:57,3,0.1,1178.96,Debit Card,Completed
ORD-008992,CUST-01831,PROD-0154,2025-06-28 01:04:55,1,0.0,708.35,BNPL (Klarna),Completed
ORD-008993,CUST-01184,PROD-0130,2025-06-28 02:33:10,2,0.05,1610.95,PayPal,Shipped
ORD-008994,CUST-02564,PROD-0234,2025-06-28 05:30:54,2,0.0,996.48,Debit Card,Completed
ORD-008995,CUST-00746,PROD-0004,2025-06-28 06:09:32,2,0.0,1049.92,Bank Transfer,Shipped
ORD-008996,CUST-01278,PROD-0224,2025-06-28 08:07:56,2,0.1,1236.44,BNPL (Klarna),Completed
ORD-008997,CUST-01952,PROD-0220,2025-06-28 09:49:37,3,0.1,681.72,Credit Card,Completed
ORD-008998,CUST-02296,PROD-0006,2025-06-28 13:38:30,3,0.0,2247.15,Apple Pay,Refunded
ORD-008999,CUST-03425,PROD-0030,2025-06-28 15:05:17,1,0.05,335.88,Credit Card,Completed
ORD-009000,CUST-02446,PROD-0183,2025-06-28 15:30:06,2,0.0,1195.84,Credit Card,Completed
ORD-009001,CUST-02630,PROD-0156,2025-06-28 15:49:31,1,0.1,287.2,Credit Card,Shipped
ORD-009002,CUST-02251,PROD-0061,2025-06-28 18:28:34,1,0.0,407.46,Credit Card,Completed
ORD-009003,CUST-01326,PROD-0077,2025-06-28 21:06:56,1,0.0,252.91,Debit Card,Completed
ORD-009004,CUST-01172,PROD-0183,2025-06-28 22:03:54,4,0.2,1913.34,PayPal,Completed
ORD-009005,CUST-00221,PROD-0110,2025-06-29 07:08:32,2,0.0,239.16,Bank Transfer,Completed
ORD-009006,CUST-02915,PROD-0036,2025-06-29 08:16:33,2,0.05,947.85,Credit Card,Completed
ORD-009007,CUST-01872,PROD-0202,2025-06-29 08:37:49,1,0.1,235.61,Debit Card,Completed
ORD-009008,CUST-02311,PROD-0202,2025-06-29 11:14:15,1,0.05,248.7,Debit Card,Completed
ORD-009009,CUST-02344,PROD-0133,2025-06-29 13:42:37,1,0.05,693.51,Debit Card,Completed
ORD-009010,CUST-03387,PROD-0157,2025-06-29 15:57:39,2,0.0,1391.78,PayPal,Completed
ORD-009011,CUST-03068,PROD-0100,2025-06-29 20:29:32,1,0.15,14.15,Debit Card,Completed
ORD-009012,CUST-02340,PROD-0140,2025-06-29 21:48:34,1,0.0,503.56,Debit Card,Completed
ORD-009013,CUST-00684,PROD-0122,2025-06-29 22:20:40,4,0.15,566.88,Bank Transfer,Completed
ORD-009014,CUST-00876,PROD-0150,2025-06-30 00:45:23,3,0.1,2676.94,Apple Pay,Completed
ORD-009015,CUST-01055,PROD-0059,2025-06-30 03:39:51,3,0.05,1558.1,Debit Card,Completed
ORD-009016,CUST-03116,PROD-0110,2025-06-30 05:34:53,1,0.0,119.58,Credit Card,Completed
ORD-009017,CUST-01963,PROD-0167,2025-06-30 09:24:24,4,0.0,873.6,BNPL (Klarna),Refunded
ORD-009018,CUST-02603,PROD-0130,2025-06-30 10:46:20,3,0.0,2543.61,Debit Card,Completed
ORD-009019,CUST-03206,PROD-0014,2025-06-30 11:38:53,3,0.1,1132.76,Apple Pay,Completed
ORD-009020,CUST-00349,PROD-0138,2025-06-30 11:52:06,4,0.1,1572.95,Credit Card,Completed
ORD-009021,CUST-00219,PROD-0176,2025-06-30 12:13:47,4,0.05,409.68,Apple Pay,Completed
ORD-009022,CUST-01023,PROD-0064,2025-06-30 14:33:09,1,0.3,149.42,PayPal,Completed
ORD-009023,CUST-00450,PROD-0131,2025-06-30 17:23:54,1,0.2,77.68,PayPal,Completed
ORD-009024,CUST-00504,PROD-0072,2025-06-30 17:54:05,2,0.0,688.44,Credit Card,Completed
ORD-009025,CUST-00086,PROD-0188,2025-06-30 18:29:55,2,0.0,1774.8,PayPal,Completed
ORD-009026,CUST-03323,PROD-0209,2025-06-30 18:56:14,1,0.0,349.56,Credit Card,Completed
ORD-009027,CUST-01289,PROD-0196,2025-06-30 20:25:44,2,0.1,625.18,Credit Card,Completed
ORD-009028,CUST-00523,PROD-0021,2025-06-30 23:27:54,1,0.0,467.66,Credit Card,Completed
ORD-009029,CUST-03152,PROD-0094,2025-06-30 23:52:40,1,0.0,903.26,Credit Card,Shipped
ORD-009030,CUST-02509,PROD-0147,2025-07-01 00:51:59,1,0.1,239.2,Credit Card,Completed
ORD-009031,CUST-03062,PROD-0079,2025-07-01 03:23:09,1,0.05,605.92,PayPal,Completed
ORD-009032,CUST-00630,PROD-0020,2025-07-01 04:47:25,2,0.2,564.48,Apple Pay,Completed
